MatchID,Date,Team1,Team2,Venue
1,2026-03-28,Royal Challengers Bengaluru,Sunrisers Hyderabad,Bangalore
2,2026-03-29,Mumbai Indians,Kolkata Knight Riders,Mumbai
3,2026-03-30,Rajasthan Royals,Chennai Super Kings,Guwahati
4,2026-03-31,Punjab Kings,Gujarat Titans,Mullanpur
5,2026-04-01,Lucknow Super Giants,Delhi Capitals,Lucknow
6,2026-04-02,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata
7,2026-04-03,Chennai Super Kings,Punjab Kings,Chennai
8,2026-04-04,Delhi Capitals,Mumbai Indians,Delhi
9,2026-04-04,Gujarat Titans,Rajasthan Royals,Ahmedabad
10,2026-04-05,Sunrisers Hyderabad,Lucknow Super Giants,Hyderabad
11,2026-04-05,Royal Challengers Bengaluru,Chennai Super Kings,Bangalore
12,2026-04-06,Kolkata Knight Riders,Punjab Kings,Kolkata
13,2026-04-07,Rajasthan Royals,Mumbai Indians,Guwahati
14,2026-04-08,Delhi Capitals,Gujarat Titans,Delhi
15,2026-04-09,Kolkata Knight Riders,Lucknow Super Giants,Kolkata
16,2026-04-10,Rajasthan Royals,Royal Challengers Bengaluru,Guwahati
17,2026-04-11,Punjab Kings,Sunrisers Hyderabad,Mullanpur
18,2026-04-11,Chennai Super Kings,Delhi Capitals,Chennai
19,2026-04-12,Lucknow Super Giants,Gujarat Titans,Lucknow
20,2026-04-12,Mumbai Indians,Royal Challengers Bengaluru,Mumbai
